64.9844	1706.71	68.0174	1718.15	1.31164
126.679	1364.27	129.033	1386.91	1.4672
291.543	899.418	304.676	1000.75	1.44191
85.5309	293.203	89.1435	239.443	-1.5037
86.3642	1754.31	84.7331	1766.92	1.69941
882.689	93.0474	880.424	69.275	-1.6658
324.748	326.999	346.172	262.477	-1.25021
773.219	1551.47	768.212	1565.66	1.91003
915.432	1096.5	897.019	1044.77	-1.91276
1058.47	1518.39	1073.31	1520.65	0.151547
141.831	461.684	140.129	473.236	1.71709
609.783	1585.53	613.738	1602.03	1.33554
63.4022	79.3795	63.3764	88.1294	1.57374
139.092	461.471	124.092	456.474	-2.82008
284.821	744.408	290.907	893.165	1.5299
452.089	246.735	429.292	211.929	-2.15067
994.741	1576.92	996.804	1560.62	-1.44498
13.1225	1475.57	0.541227	1476.08	3.10064
681.613	961.083	664.645	997.671	2.00502
970.306	1379.42	951.577	1254.05	-1.71908
1040.46	1716.88	1040.46	1681.87	-1.57079
92.0207	1659.58	81.2566	1667.26	2.52194
346.262	262.214	370.408	216.76	-1.0825
478.089	1473.14	493.376	1524.67	1.28243
619.755	1573.41	613.253	1581.97	2.22054
303.868	446.692	290.582	574.371	1.67448
85.5539	186.985	96.0181	193.769	0.575186
86.0152	121.793	90.7503	144.349	1.36387
297.856	1683.18	301.162	1700.76	1.38491
306.481	1682.99	309.157	1699.41	1.40931
432.676	208.445	450.379	233.3	0.95188
755.968	1441.93	735.784	1564.4	1.73414
769.903	1484.18	773.718	1494.62	1.22032
978.401	1486.86	976.074	1444.42	-1.62556
8.39097	1442.4	-0.0919476	1446.72	2.67058
360.605	1719.07	355.336	1697.89	-1.81461
460.44	1650.05	448.397	1653.96	2.82782
88.1284	1130.06	63.1218	1129.91	-3.1355
75.6462	1761.9	62.6391	1772.53	2.45644
141.845	1850.62	143.448	1838.01	-1.44442
974.695	1430.72	969.776	1380.46	-1.66839
9.54058	139.944	0.411167	140.775	3.05084
677.094	960.113	687.039	940.077	-1.11006
760.078	1420.72	757.576	1439.47	1.70341
1060.2	1035.46	1068.34	1036.93	0.178295
35.7057	1513.24	37.3845	1494.31	-1.48236
287.23	886.918	282.12	780.673	-1.61886
608.624	1070.76	607.717	1056.9	-1.63622
708.83	1502.04	715.039	1522.06	1.26995
1052.32	1854.37	1035.52	1860.34	2.80002
398.768	1584.58	419.323	1575.51	-0.415803
897.658	73.1927	900.153	44.3342	-1.48453
628.843	1598.51	638.34	1580.74	-1.07996
854.526	5.84535	846.703	55.5979	1.72677
884.471	37.3467	891.926	16.0813	-1.23358
864.043	30.5756	862.77	6.89412	-1.62454
505.287	835.185	520.598	866.888	1.1209
1036.27	1346.75	1033.67	1359.49	1.77249
1066.2	1508.53	1079.34	1513.91	0.388554
1055.11	1089.24	1060.69	1068.48	-1.30805
45.5716	210.622	41.7215	270.695	1.6348
417.175	1695.77	414.746	1679.32	-1.71741
109.301	221.829	114.06	214.179	-1.01425
309.612	1723.61	320.332	1744.53	1.09711
465.568	1676.89	471.882	1707.39	1.36669
84.8956	1854.06	70.7221	1860.64	2.70644
145.257	1316.82	143.29	1283.04	-1.62897
26.5651	59.7389	10.4659	46.0298	-2.43621
94.0103	146.944	95.0929	132.987	-1.49339
100.081	1815.77	95.3368	1838.33	1.77812
617.128	1068.48	625.127	1090.8	1.22669
764.236	1493.21	768.767	1500.98	1.04305
857.31	67.8956	862.803	48.3863	-1.29635
906.392	86.8546	905.547	106.872	1.61294
69.8547	206.738	66.7916	196.006	-1.8488
72.9346	1821.44	63.8066	1819.31	-2.91233
345.051	1150.89	335.422	1130.05	-2.00355
0.0539493	1451.78	7.14734	1448.77	-0.402175
81.485	558.46	77.6129	539.479	-1.77204
950.34	1253.39	942.834	1210.46	-1.74386
902.053	22.0209	904.772	41.9911	1.43547
1065.39	1610.91	1078.14	1609.53	-0.107498
690.614	945.052	682.738	962.381	1.99737
757.99	1508.27	761.938	1546.74	1.46854
928.168	1893.12	930.366	1908.34	1.42747
290.01	575.564	284.483	744.379	1.60352
123.772	305.577	121.895	329.377	1.64953
703.762	918.817	732.444	892.386	-0.744579
867.201	76.2636	860.226	93.47	1.95589
499.972	1568.15	500.757	1551.88	-1.5226
845.978	944.071	818.927	912.611	-2.281
164.673	1505.62	164.252	1486.88	-1.59323
371.736	1602.78	386.182	1597.02	-0.379077
952.726	1775.55	946.385	1808.03	1.76359
2.36231	454.276	3.85836	480.654	1.51414
474.832	1771.72	469.462	1799.15	1.76411
724.033	907.667	691.416	945.065	2.28801
1050.55	1432.95	1036.76	1439.12	2.72129
1025.41	1848.13	1025.51	1859.39	1.56242
22.5861	1462.94	20.916	1479.4	1.67191
115.356	1514.24	123.518	1512.65	-0.191433
365.646	1176.86	345.168	1151.24	-2.24516
116.105	1225.52	113.343	1212.55	-1.78056
290.067	1633.66	281.614	1631.84	-2.92976
1068.12	1453.31	1062.03	1412.91	-1.72031
508.35	571.967	507.323	560.585	-1.66078
33.1611	1564.13	35.8989	1550.43	-1.37359
395.858	1715.58	396.519	1699.41	-1.52994
659.417	1641.94	640.268	1655.11	2.53921
89.9002	144.28	80.2436	159.127	2.14745
342.418	1137.42	368.463	1171.33	0.915789
9.60826	1741.84	10.9689	1752	1.43757
751.881	883.378	779.458	882.69	-0.0249119
852.755	954.058	849.822	945.914	-1.91648
893.012	1031.26	882.87	1009.49	-2.00686
55.6752	1664.38	58.0733	1640.49	-1.47073
122.453	93.1358	121.989	64.3732	-1.58694
382.43	212.306	365.543	234.033	2.23152
542.609	1613.13	542.394	1600.62	-1.58793
402.355	581.865	402.685	596.966	1.54898
123.954	1531.96	134.358	1539.4	0.620389
84.4265	165.65	94.4575	145.023	-1.11816
129.184	475.986	140.277	477.304	0.118228
571.039	494.486	573.695	514.465	1.43864
747.713	894.42	724.492	909.442	2.56738
155.638	1528.67	159.37	1520.08	-1.16113
459.445	266.314	451.485	247.572	-1.97243
84.7071	348.446	93.2772	363.036	1.03969
92.2103	1582.02	88.3655	1558.09	-1.73007
1014.33	1201.88	1014.69	1225.62	1.55571
1063.62	1306.81	1062.22	1295.58	-1.6949
133.199	1348.93	127.658	1363.42	1.93582
371.259	216.295	393.114	195.613	-0.757831
1028.42	1594.2	1016.68	1597.43	2.87295
436.44	1559.75	428.902	1575.99	2.00552
767.468	890.235	747.16	895.944	2.8675
157.026	1626.31	174.506	1622.47	-0.216309
332.948	315.194	326.676	335.943	1.86438
788.504	894.819	767.824	891.01	-2.95941
899.227	43.2886	897.75	30.6688	-1.68725
149.472	2.51445	143.223	15.6716	2.01416
2.81814	504.896	16.7328	499.037	-0.398533
60.4853	1010.63	60.5943	986.875	-1.56621
901.594	73.9534	893.456	95.7484	1.92815
37.9779	1700.78	30.2989	1706.8	2.47656
71.4699	1581.75	73.3249	1594.35	1.42456
640.715	1574.77	633.367	1529.54	-1.73186
913.175	110.627	912.56	126.901	1.60856
0.490744	1610	50.681	1606.41	-0.0713768
170.639	70.0669	156.895	70.3503	3.12098
391.877	1183.18	381.875	1183.16	-3.13996
831.623	0.580468	828.29	19.4043	1.74604
917.507	81.791	916.128	91.9433	1.70584
17.3105	1693.07	16.5705	1723.09	1.59545
20.4031	11.9894	8.85239	8.72313	-2.86601
99.8113	1414.37	99.8161	1438.13	1.57059
151.055	1559.17	156.016	1539.47	-1.32406
326.423	336.773	312.505	398.268	1.79338
892.914	81.8214	897.313	64.4861	-1.32228
755.779	1564.33	751.753	1550.66	-1.85727
30.7478	530.264	0.703296	531.989	3.08425
131.153	848.121	131.248	829.372	-1.56571
176.487	1582.28	169.58	1596.97	2.01031
0.467441	1802.27	44.3459	1798.99	-0.0746922
34.7731	449.834	44.3343	467.571	1.07638
1058.5	1874.42	1062.81	1841.83	-1.4393
761.114	1572.87	756.74	1564.4	-2.04756
110.79	1828.23	109.648	1816.6	-1.66866
131.873	1730.62	131.324	1743.1	1.61474
171.715	126.605	163.974	131.198	2.60608
983.768	1666.75	992.006	1625.9	-1.37179
117.439	1677.08	122.919	1661.8	-1.22635
795.627	886.102	828.387	909.784	0.625924
1026.78	1885.51	1048.19	1884.01	-0.0703546
1058.23	1420.51	1056.79	1434.37	1.67445
149.424	1584.91	160.667	1585.19	0.0248804
30.7073	955.817	13.1219	956.82	3.08458
312.955	399.343	304.315	445.614	1.75539
50.5506	1095.63	50.4276	1114.38	1.57736
1075.15	1310.18	1065.2	1304.25	-2.60444
30.3699	1494.31	31.5365	1513.15	1.50893
63.5884	1771.03	51.5334	1774.4	2.86868
105.862	1574.44	110.134	1559.24	-1.29688
143.589	1629.08	156.146	1622.94	-0.454326
376.962	1182.19	366.702	1175.91	-2.59223
71.5876	538.104	69.8182	561.908	1.64499
456.215	1620.62	455.62	1580.63	-1.58567
5.10679	1781.69	10.5409	1766.4	-1.22932
20.556	971.859	28.2376	971.441	-0.0544454
1045.96	1319.13	1047.54	1329.27	1.41612
60.4574	1271.93	60.8834	1263.08	-1.52269
475.111	1741.9	474.194	1771.91	1.60133
16.8963	303.086	16.0654	329.349	1.60242
146.493	1779.38	146.414	1759.37	-1.57472
169.531	261.219	144.458	255.273	-2.90875
169.086	1529.41	167.25	1511.84	-1.67491
180.786	126.207	170.543	125.348	-3.05788
848.079	52.7039	854.635	62.9588	1.00196
909.117	127.613	899.65	109.274	-2.04732
44.3965	1792.2	9.38469	1794.52	3.07539
24.0862	174.305	15.8383	168.298	-2.51214
464.895	1800.96	472.664	1759.52	-1.38543
470.874	1758.14	472.244	1736.82	-1.50665
97.1645	1550.58	101.136	1575.34	1.41177
398.092	1699.12	406.701	1698.02	-0.127314
1078.03	1114.36	1075.42	1128.09	1.75906
414.906	195.358	432.266	208.05	0.631308
465.72	594.644	483.308	593.542	-0.062602
0.568228	1300.01	9.42328	1300.27	0.0301545
65.5695	1606.78	116.887	1604.66	-0.0413688
25.9834	351.426	40.2652	367.325	0.838948
50.6416	1682.47	18.0356	1681.64	-3.1162
1040.37	1770.75	1039.07	1755.54	-1.65614
32.3902	1804.26	30.6597	1815.63	1.72188
50.3797	194.361	50.964	184.322	-1.51266
396.827	204.301	380.592	214.913	2.56266
75.4835	1813.84	92.5267	1809.35	-0.257469
129.3	63.2592	138.534	68.3893	0.50714
278.696	552.135	285.764	570.572	1.20469
134.328	934.376	133.683	913.146	-1.60115
428.609	213.48	408.877	202.795	-2.64529
21.2177	650.162	26.7482	657.248	0.908077
65.4164	1727.53	53.8376	1731.59	2.80412
10.6123	1293.32	0.492474	1292.66	-3.07663
17.1931	523.742	5.20847	517.717	-2.67575
1013.08	1905.62	1013.14	1918.13	1.56639
40.5507	619.501	57.5268	629.521	0.533206
1039.71	1737.17	1041.65	1726.83	-1.38524
78.4659	1553.15	77.2237	1573.15	1.63282
423.872	1684.21	426.058	1694.28	1.35699
445.299	1799.8	432.564	1790.11	-2.49115
963.001	1894.26	965.122	1914.43	1.466
134.184	875.635	133.1	854.376	-1.62172
50.6619	1808.93	69.4298	1808.07	-0.0456814
63.3862	52.6371	73.2391	57.9118	0.491518
18.1454	258.628	4.36817	258.788	3.12996
69.3584	391.033	85.6831	391.697	0.0406786
980.946	1720.63	980.784	1738.13	1.5801
75.0514	161.836	75.7744	174.366	1.51315
11.7578	70.0724	23.5384	67.5745	-0.208946
138.119	1557.99	149.402	1557.49	-0.0446625
249.373	1858.13	255.62	1886.88	1.35683
633.559	1529.38	633.674	1494.37	-1.5675
975.939	1796.8	979.1	1809.44	1.32583
979.853	1701.78	982.755	1715.7	1.3654
1015.51	1513.13	995.562	1511.32	-3.05132
40.6156	521.117	58.1284	520.9	-0.0123415
112.402	933.134	112.602	921.866	-1.55305
121.762	1554.37	120.758	1569.47	1.63716
18.2036	1422.91	0.615241	1424.25	3.06559
49.3791	1520.71	89.4059	1518.76	-0.0486604
109.344	96.931	94.1258	88.5792	-2.63968
135.546	1675.25	120.686	1678.41	2.93231
168.222	1596.41	151.831	1597.19	3.09404
252.695	1297.98	257.667	1326.74	1.39958
424.283	1785.84	399.463	1775.42	-2.74381
1024.46	1769.69	1014.43	1768.79	-3.05141
1060.55	1689.65	1070.67	1689.29	-0.035839
106.901	293.127	109.184	263.11	-1.49491
90.2515	800.63	89.54	751.873	-1.58539
88.1098	500.214	108.126	500.576	0.0180987
21.7179	1904.39	21.5871	1894.38	-1.58386
14.4138	1305.17	29.6236	1306.48	0.0855206
74.1824	60.2354	84.2052	55.2816	-0.459044
99.69	1539.17	97.0676	1550.95	1.78985
53.1471	1730.94	34.4029	1732.27	3.07065
65.5654	275.66	66.73	235.621	-1.54172
110.635	1791.98	126.978	1790.56	-0.0872593
1040.6	1759.72	1045.29	1743.03	-1.29662
31.6427	343.958	21.3938	341.101	-2.86973
107.151	190.624	107.182	203.127	1.56825
78.6814	1884.92	92.8437	1870.35	-0.799397
134.447	1224.4	116.862	1225.4	3.08482
270.763	1511.86	267.787	1490.67	-1.7104
151.249	54.3141	164.198	51.15	-0.239661
0.623558	811.957	28.1589	812.44	0.0175454
43.0458	1687.73	70.6625	1686.4	-0.0482206
23.0746	1690.07	42.009	1688.35	-0.0907699
129.799	1015.59	131.459	979.356	-1.52503
134.633	894.364	133.772	874.347	-1.61377
298.37	410.544	292.627	393.291	-1.89214
337.12	1844.32	333.135	1826.87	-1.79536
35.5617	0.609819	35.7697	16.8731	1.558
149.784	508.171	151.332	494.455	-1.45835
54.3754	1513.11	40.6064	1512.84	-3.1223
123.034	1427.73	131.617	1425.75	-0.226562
14.3377	1834.37	12.9464	1848.11	1.67174
128.069	1603.88	151.797	1601.19	-0.11292
101.114	1391.88	101.025	1406.88	1.57674
44.375	759.375	44.375	780.625	1.5708
169.452	54.9892	180.689	56.3426	0.119861
